"InvID","PlotID","Invdate","Species","Less than 1 foot","1 to 3 feet","3 to 5 feet","0 to 1 DBH","1 to 2 DBH","2 to 3 DBH","3 to 4 DBH","4 to 5 DBH","Comment"
50,"2000-00003","2011-09-13 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
50,"2000-00003","2011-09-13 00:00:00","WF",2,3,0,NA,NA,NA,NA,NA,NA
50,"2000-00003","2011-09-13 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","WF",1,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","BO",4,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","WF",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","BO",16,4,1,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","DF",2,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","IC",0,2,2,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","WF",31,12,1,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","WF",5,1,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
55,"2000-00009","2011-09-13 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
55,"2000-00009","2011-09-13 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
55,"2000-00009","2011-09-13 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
55,"2000-00009","2011-09-13 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
55,"2000-00009","2011-09-13 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
55,"2000-00009","2011-09-13 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
55,"2000-00009","2011-09-13 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
55,"2000-00009","2011-09-13 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
55,"2000-00009","2011-09-13 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
55,"2000-00009","2011-09-13 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
55,"2000-00009","2011-09-13 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
55,"2000-00009","2011-09-13 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
55,"2000-00009","2011-09-13 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
55,"2000-00009","2011-09-13 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
55,"2000-00009","2011-09-13 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
55,"2000-00009","2011-09-13 00:00:00","WF",0,0,0,NA,NA,NA,NA,NA,NA
55,"2000-00009","2011-09-13 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
56,"2000-00010","2011-08-22 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
56,"2000-00010","2011-08-22 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
56,"2000-00010","2011-08-22 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
56,"2000-00010","2011-08-22 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
56,"2000-00010","2011-08-22 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
56,"2000-00010","2011-08-22 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
56,"2000-00010","2011-08-22 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
56,"2000-00010","2011-08-22 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
56,"2000-00010","2011-08-22 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
56,"2000-00010","2011-08-22 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
56,"2000-00010","2011-08-22 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
56,"2000-00010","2011-08-22 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
56,"2000-00010","2011-08-22 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
56,"2000-00010","2011-08-22 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
56,"2000-00010","2011-08-22 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
56,"2000-00010","2011-08-22 00:00:00","WF",0,0,0,NA,NA,NA,NA,NA,NA
56,"2000-00010","2011-08-22 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
57,"2000-00011","2011-08-23 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
57,"2000-00011","2011-08-23 00:00:00","BO",1,0,0,NA,NA,NA,NA,NA,NA
57,"2000-00011","2011-08-23 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
57,"2000-00011","2011-08-23 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
57,"2000-00011","2011-08-23 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
57,"2000-00011","2011-08-23 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
57,"2000-00011","2011-08-23 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
57,"2000-00011","2011-08-23 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
57,"2000-00011","2011-08-23 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
57,"2000-00011","2011-08-23 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
57,"2000-00011","2011-08-23 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
57,"2000-00011","2011-08-23 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
57,"2000-00011","2011-08-23 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
57,"2000-00011","2011-08-23 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
57,"2000-00011","2011-08-23 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
57,"2000-00011","2011-08-23 00:00:00","WF",9,0,0,NA,NA,NA,NA,NA,NA
57,"2000-00011","2011-08-23 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
58,"2000-00012","2011-09-14 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
58,"2000-00012","2011-09-14 00:00:00","BO",1,1,0,NA,NA,NA,NA,NA,NA
58,"2000-00012","2011-09-14 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
58,"2000-00012","2011-09-14 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
58,"2000-00012","2011-09-14 00:00:00","DW",0,2,2,NA,NA,NA,NA,NA,NA
58,"2000-00012","2011-09-14 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
58,"2000-00012","2011-09-14 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
58,"2000-00012","2011-09-14 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
58,"2000-00012","2011-09-14 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
58,"2000-00012","2011-09-14 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
58,"2000-00012","2011-09-14 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
58,"2000-00012","2011-09-14 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
58,"2000-00012","2011-09-14 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
58,"2000-00012","2011-09-14 00:00:00","SP",0,0,2,NA,NA,NA,NA,NA,NA
58,"2000-00012","2011-09-14 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
58,"2000-00012","2011-09-14 00:00:00","WF",0,0,2,NA,NA,NA,NA,NA,NA
58,"2000-00012","2011-09-14 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
59,"2000-00013","2011-08-23 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
59,"2000-00013","2011-08-23 00:00:00","BO",1,1,0,NA,NA,NA,NA,NA,NA
59,"2000-00013","2011-08-23 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
59,"2000-00013","2011-08-23 00:00:00","DF",2,0,0,NA,NA,NA,NA,NA,NA
59,"2000-00013","2011-08-23 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
59,"2000-00013","2011-08-23 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
59,"2000-00013","2011-08-23 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
59,"2000-00013","2011-08-23 00:00:00","IC",0,1,1,NA,NA,NA,NA,NA,NA
59,"2000-00013","2011-08-23 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
59,"2000-00013","2011-08-23 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
59,"2000-00013","2011-08-23 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
59,"2000-00013","2011-08-23 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
59,"2000-00013","2011-08-23 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
59,"2000-00013","2011-08-23 00:00:00","SP",4,0,0,NA,NA,NA,NA,NA,NA
59,"2000-00013","2011-08-23 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
59,"2000-00013","2011-08-23 00:00:00","WF",7,1,0,NA,NA,NA,NA,NA,NA
59,"2000-00013","2011-08-23 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
60,"2000-00014","2011-09-14 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
60,"2000-00014","2011-09-14 00:00:00","BO",3,0,0,NA,NA,NA,NA,NA,NA
60,"2000-00014","2011-09-14 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
60,"2000-00014","2011-09-14 00:00:00","DF",1,3,2,NA,NA,NA,NA,NA,NA
60,"2000-00014","2011-09-14 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
60,"2000-00014","2011-09-14 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
60,"2000-00014","2011-09-14 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
60,"2000-00014","2011-09-14 00:00:00","IC",0,0,1,NA,NA,NA,NA,NA,NA
60,"2000-00014","2011-09-14 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
60,"2000-00014","2011-09-14 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
60,"2000-00014","2011-09-14 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
60,"2000-00014","2011-09-14 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
60,"2000-00014","2011-09-14 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
60,"2000-00014","2011-09-14 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
60,"2000-00014","2011-09-14 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
60,"2000-00014","2011-09-14 00:00:00","WF",23,7,3,NA,NA,NA,NA,NA,NA
60,"2000-00014","2011-09-14 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
61,"2000-00015","2011-09-12 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
61,"2000-00015","2011-09-12 00:00:00","BO",1,2,0,NA,NA,NA,NA,NA,NA
61,"2000-00015","2011-09-12 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
61,"2000-00015","2011-09-12 00:00:00","DF",0,1,0,NA,NA,NA,NA,NA,NA
61,"2000-00015","2011-09-12 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
61,"2000-00015","2011-09-12 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
61,"2000-00015","2011-09-12 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
61,"2000-00015","2011-09-12 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
61,"2000-00015","2011-09-12 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
61,"2000-00015","2011-09-12 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
61,"2000-00015","2011-09-12 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
61,"2000-00015","2011-09-12 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
61,"2000-00015","2011-09-12 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
61,"2000-00015","2011-09-12 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
61,"2000-00015","2011-09-12 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
61,"2000-00015","2011-09-12 00:00:00","WF",0,0,0,NA,NA,NA,NA,NA,NA
61,"2000-00015","2011-09-12 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
62,"2000-00016","2011-08-23 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
62,"2000-00016","2011-08-23 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
62,"2000-00016","2011-08-23 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
62,"2000-00016","2011-08-23 00:00:00","DF",1,0,0,NA,NA,NA,NA,NA,NA
62,"2000-00016","2011-08-23 00:00:00","DW",0,5,0,NA,NA,NA,NA,NA,NA
62,"2000-00016","2011-08-23 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
62,"2000-00016","2011-08-23 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
62,"2000-00016","2011-08-23 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
62,"2000-00016","2011-08-23 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
62,"2000-00016","2011-08-23 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
62,"2000-00016","2011-08-23 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
62,"2000-00016","2011-08-23 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
62,"2000-00016","2011-08-23 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
62,"2000-00016","2011-08-23 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
62,"2000-00016","2011-08-23 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
62,"2000-00016","2011-08-23 00:00:00","WF",6,0,0,NA,NA,NA,NA,NA,NA
62,"2000-00016","2011-08-23 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
63,"2000-00017","2011-09-14 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
63,"2000-00017","2011-09-14 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
63,"2000-00017","2011-09-14 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
63,"2000-00017","2011-09-14 00:00:00","DF",0,1,0,NA,NA,NA,NA,NA,NA
63,"2000-00017","2011-09-14 00:00:00","DW",0,0,1,NA,NA,NA,NA,NA,NA
63,"2000-00017","2011-09-14 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
63,"2000-00017","2011-09-14 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
63,"2000-00017","2011-09-14 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
63,"2000-00017","2011-09-14 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
63,"2000-00017","2011-09-14 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
63,"2000-00017","2011-09-14 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
63,"2000-00017","2011-09-14 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
63,"2000-00017","2011-09-14 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
63,"2000-00017","2011-09-14 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
63,"2000-00017","2011-09-14 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
63,"2000-00017","2011-09-14 00:00:00","WF",0,1,0,NA,NA,NA,NA,NA,NA
63,"2000-00017","2011-09-14 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
64,"2000-00018","2011-09-12 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
64,"2000-00018","2011-09-12 00:00:00","BO",2,0,0,NA,NA,NA,NA,NA,NA
64,"2000-00018","2011-09-12 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
64,"2000-00018","2011-09-12 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
64,"2000-00018","2011-09-12 00:00:00","DW",0,1,0,NA,NA,NA,NA,NA,NA
64,"2000-00018","2011-09-12 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
64,"2000-00018","2011-09-12 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
64,"2000-00018","2011-09-12 00:00:00","IC",1,0,0,NA,NA,NA,NA,NA,NA
64,"2000-00018","2011-09-12 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
64,"2000-00018","2011-09-12 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
64,"2000-00018","2011-09-12 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
64,"2000-00018","2011-09-12 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
64,"2000-00018","2011-09-12 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
64,"2000-00018","2011-09-12 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
64,"2000-00018","2011-09-12 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
64,"2000-00018","2011-09-12 00:00:00","WF",0,0,1,NA,NA,NA,NA,NA,NA
64,"2000-00018","2011-09-12 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
65,"2000-00019","2011-09-12 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
65,"2000-00019","2011-09-12 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
65,"2000-00019","2011-09-12 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
65,"2000-00019","2011-09-12 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
65,"2000-00019","2011-09-12 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
65,"2000-00019","2011-09-12 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
65,"2000-00019","2011-09-12 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
65,"2000-00019","2011-09-12 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
65,"2000-00019","2011-09-12 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
65,"2000-00019","2011-09-12 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
65,"2000-00019","2011-09-12 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
65,"2000-00019","2011-09-12 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
65,"2000-00019","2011-09-12 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
65,"2000-00019","2011-09-12 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
65,"2000-00019","2011-09-12 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
65,"2000-00019","2011-09-12 00:00:00","WF",0,0,0,NA,NA,NA,NA,NA,NA
65,"2000-00019","2011-09-12 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
66,"2000-00022","2011-09-12 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
66,"2000-00022","2011-09-12 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
66,"2000-00022","2011-09-12 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
66,"2000-00022","2011-09-12 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
66,"2000-00022","2011-09-12 00:00:00","DW",0,2,1,NA,NA,NA,NA,NA,NA
66,"2000-00022","2011-09-12 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
66,"2000-00022","2011-09-12 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
66,"2000-00022","2011-09-12 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
66,"2000-00022","2011-09-12 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
66,"2000-00022","2011-09-12 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
66,"2000-00022","2011-09-12 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
66,"2000-00022","2011-09-12 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
66,"2000-00022","2011-09-12 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
66,"2000-00022","2011-09-12 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
66,"2000-00022","2011-09-12 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
66,"2000-00022","2011-09-12 00:00:00","WF",0,0,0,NA,NA,NA,NA,NA,NA
66,"2000-00022","2011-09-12 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
67,"2000-00023","2011-09-12 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
67,"2000-00023","2011-09-12 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
67,"2000-00023","2011-09-12 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
67,"2000-00023","2011-09-12 00:00:00","DF",1,1,0,NA,NA,NA,NA,NA,NA
67,"2000-00023","2011-09-12 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
67,"2000-00023","2011-09-12 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
67,"2000-00023","2011-09-12 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
67,"2000-00023","2011-09-12 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
