"InvID","Plotid","Plotnum","InvYear","Invdate","Plotsize","Crew","Crew#","InvenType","TravelTime","TotalTime","Canopy","Pcomments"
374,"0005-00613",613,"2016","2016-07-19 00:00:00",0.100000001490116,"AB ZM",2,"N",0.200000002980232,1.5,40,""
375,"0005-00711",711,"2016","2016-07-18 00:00:00",0.100000001490116,"ZM AB",2,"N",0.5,1.5,60,""
376,"0005-00712",712,"2016","2016-07-18 00:00:00",0.100000001490116,"AB ZM",2,"N",0.5,2,44,"OFF SET 1 CHAIN SOUTH DUE TO ROAD"
377,"0005-00811",811,"2016","2016-07-14 00:00:00",0.100000001490116,"KB EK IM",3,"N",0.100000001490116,1.5,72,"NO MARKED TREES"
378,"0005-00812",812,"2016","2016-07-13 00:00:00",0.100000001490116,"KB IM EK",3,"N",0.100000001490116,0.699999988079071,36,"OFF-PLOT WITNESS IC DBH13.9 AZ330 D46.5; NO MARKED TREES"
379,"0005-00813",813,"2016","2016-07-13 00:00:00",0.100000001490116,"KB EK IM",3,"N",0.100000001490116,1.29999995231628,64,"NO MARKED TREES"
380,"0005-00912",912,"2016","2016-07-13 00:00:00",0.100000001490116,"KB IM EK",3,"N",0.200000002980232,1.29999995231628,52,"NO MARKED TREES"
381,"0005-00913",913,"2016","2016-07-13 00:00:00",0.100000001490116,"KB IM EK",3,"N",0.100000001490116,0.699999988079071,48,"NO MARKED TREES; NO REGENERATION; NO TREE 11"
382,"0005-01012",1012,"2016","2016-07-13 00:00:00",0.100000001490116,"RY EK",2,"N",0.100000001490116,1.60000002384186,72,"NO MARKED TREES; NO TREES 2 OR 11"
383,"0005-01013",1013,"2016","2016-07-13 00:00:00",0.100000001490116,"RY EK",2,"N",0.100000001490116,1.39999997615814,52,""
384,"0007-00102",102,"2016","2016-07-06 00:00:00",0.100000001490116,"AT BC EK",3,"N",0.200000002980232,1.29999995231628,88,""
385,"0007-00101",101,"2016","2016-07-07 00:00:00",0.100000001490116,"AT BC EK",3,"N",0.400000005960464,1,72,"SKID THROUGH PLOT"
386,"0007-00103",103,"2016","2016-07-06 00:00:00",0.100000001490116,"AT BC EK",3,"N",0.200000002980232,1.10000002384186,60,""
388,"0001-00205",205,"2016","2016-08-03 00:00:00",0.100000001490116,"AT",1,"N",0.400000005960464,0.600000023841858,12,""
389,"0001-00206",206,"2016","2016-08-03 00:00:00",0.100000001490116,"AT",1,"N",0.300000011920929,0.600000023841858,4,"""WITNESS STUMP MC 15"""" AZ168 D32.5"""
390,"0001-00207",207,"2016","2016-08-03 00:00:00",0.100000001490116,"AT",1,"N",0.200000002980232,0.400000005960464,8,"""WITNESS STUMP BO28.6"""" AZ69 D21.0 AND MC D22' AZ254 D39.8"""
391,"0001-00208",208,"2016","2016-08-03 00:00:00",0.100000001490116,"AT",1,"N",0.200000002980232,0.5,8,"""WITNESS BABY TREES PP 3"""" AZ2.5 D3.4 PP4"""" AZ77 D11.1; WITNESS STUMP MC 19"""" AZ150 D1.8"""
392,"0001-00209",209,"2016","2016-08-03 00:00:00",0.100000001490116,"VF KB",2,"N",0.200000002980232,0.400000005960464,12,"WITNESS STUMP MC DIA37 AZ326 D8.5; WITNESS STUMP PP DIA10 AZ256 D13.2"
393,"0001-00210",210,"2016","2016-08-03 00:00:00",0.100000001490116,"VF KB",2,"N",0.200000002980232,0.5,12,"WITNESS STUMP PP23 AZ28 D6.9; MC23 AZ297 D17.4; PP22 AZ170 D13.4"
394,"0001-00211",211,"2016","2016-08-03 00:00:00",0.100000001490116,"KB VF",2,"N",0.100000001490116,0.5,28,"WITNESS STUMP MC18 D21.1 AZ96; PP2 D5.9 AZ321; PP3 D6.9 AZ171 "
395,"0001-00212",212,"2016","2016-08-03 00:00:00",0.100000001490116,"VF KB",2,"N",0.200000002980232,0.5,40,"WITNESS STUMP PP32 D27.1 AZ210; PP3 D17.6 AZ58; PP2 D9 AZ275"
396,"0001-00213",213,"2016","2016-08-03 00:00:00",0.100000001490116,"KB VF",2,"N",0.200000002980232,0.5,16,"WITNESS STUMP PP27 D7.4 AZ207; PP18 D14.4 AZ141; ROCK D12.5 AZ40"
397,"0001-00214",214,"2016","2016-08-03 00:00:00",0.100000001490116,"KB VF",2,"N",0.100000001490116,1.29999995231628,12,""
481,"0007-00105",105,"2016","2016-07-05 00:00:00",0.100000001490116,"BC AT",2,"N",0.100000001490116,1.5,76,""
398,"0001-00401",401,"2016","2016-08-02 00:00:00",0.100000001490116,"HH IM",2,"N",0.200000002980232,0.75,0,"WITNESS STUMP AZ 56 D 4.9"
399,"0001-00402",402,"2016","2016-08-02 00:00:00",0.100000001490116,"HH IM",2,"N",0.200000002980232,0.75,4,"WITNESS AZ 104 D .5;WITNESS STUMP AZ 336 D 11.2"
400,"0001-00403",403,"2016","2016-08-03 00:00:00",0.100000001490116,"AT",1,"N",0.100000001490116,0.5,0,"""WITNESS STUMP MC 21"""" AZ84 D25.9; STUMP MC 31"""" AZ40 D10.1; STUMP MC 24"""" AZ224 D33.5"""
401,"0001-00404",404,"2016","2016-08-03 00:00:00",0.100000001490116,"AT",1,"N",0.5,0.5,8,"""BABY TREEWITNESS PP3"""" AZ272 D8.9 AND PP4"""" AZ336 D9.3; WITNESS STUMP MC34"""" AZ118 D33.7; OFFSET 1 CHAIN N"""
402,"0001-00405",405,"2016","2016-08-02 00:00:00",0.100000001490116,"AT KB",2,"N",0.100000001490116,0.5,0,"WITNESS STUMP MC19.4 AZ319 D3.8"
403,"0001-00406",406,"2016","2016-08-02 00:00:00",0.100000001490116,"AT KB",2,"N",0.200000002980232,0.400000005960464,0,"""WITNESS TREE LESS THAN 4.5DBH PP2""""  AZ D23.7; WITNESS STUMP MC 32"""" AZ256 D28.3"""
404,"0001-00407",407,"2016","2016-08-02 00:00:00",0.100000001490116,"KB AT",2,"N",0.100000001490116,0.400000005960464,12,"""BABY TREE WITNESSES PP2.5"""" AZ245 D12.2 AND PP 4""""AZ33 D7.0"""
406,"0001-00409",409,"2016","2016-08-02 00:00:00",0.100000001490116,"AT KB",2,"N",0.100000001490116,0.300000011920929,16,"""WITNESS STUMP IC D16 AZ216 D10.0, WITNESS STUMP MC D13 AZ52 D18.2, WITNESS PP TOO SMALL DBH3 AZ111 D6.3"""
407,"0001-00410",410,"2016","2016-08-02 00:00:00",0.100000001490116,"AT KB",2,"N",0.100000001490116,0.400000005960464,8,"WITNESS STUMP MC 16 AZ136 D21.5"
408,"0001-00411",411,"2016","2016-08-02 00:00:00",0.100000001490116,"AT KB",2,"N",0.100000001490116,0.400000005960464,12,"""WITNESS STUMP PINE 47"""" AZ19 D39.2 AND PINE 18"""" AZ268 D23.9"""
409,"0001-00412",412,"2016","2016-08-02 00:00:00",0.100000001490116,"AT KB",2,"N",0.100000001490116,0.300000011920929,8,"""WITNESS STUMP D18 AZ279 D2.7, WITNESS STUMP PP D19 AZ1 D11.6, WITNESS STUMP SP D27 AZ62 DIST16.3"""
410,"0001-00413",413,"2016","2016-08-02 00:00:00",0.100000001490116,"AT KB",2,"N",0.100000001490116,2,48,""
411,"0001-00414",414,"2016","2016-08-02 00:00:00",0.100000001490116,"AT KB",2,"N",0.100000001490116,0.600000023841858,56,""
412,"0001-00601",601,"2016","2016-08-02 00:00:00",0.100000001490116,"HH IM",2,"N",0.100000001490116,0.5,0,"WITNESS STUMP AZ 202 D 37.4;WITNESS STUMP AZ 275 D 27.9;WITNESS STUMP AZ 15 D 19.1"
413,"0001-00602",602,"2016","2016-08-02 00:00:00",0.100000001490116,"HH IM",2,"N",0.100000001490116,0.5,0,"WITNESS REGEN AZ 132 D 4.9;WITNESS SAPLING AZ 278 D 18.5;WITNESS STUMP AZ 330 D 6.5"
414,"0001-00603",603,"2016","2016-08-02 00:00:00",0.100000001490116,"HH IM",2,"N",0.100000001490116,0.25,0,"WITNESS STUMP AZ 134 D 35.9;WITNESS REGEN AZ 254 D 9.7;WITNESS SAPLING AZ 1 D 34.8"
415,"0001-00604",604,"2016","2016-08-01 00:00:00",0.100000001490116,"HH EK",2,"N",0.300000011920929,0.75,0,"WITNESS SNAG AZ 313 D 10.8;WITNESS STUMP AZ 221 D 6.8 ;WITNESS SNAG WF AZ27 D7.6"
416,"0001-00605",605,"2016","2016-08-02 00:00:00",0.100000001490116,"HH IM",2,"N",0.25,0.5,0,"WITNESS STUMP AZ 168 D 8.3;WITNESS SAPLING AZ 224 D 9.1 DBH 2.5;WITNESS SAPLING AZ 338 D 8.5 DBH 3.4"
417,"0001-00606",606,"2016","2016-08-02 00:00:00",0.100000001490116,"HH IM",2,"N",0.100000001490116,0.75,4,"WITNESS STUMP AZ 194 D 23.5;WITNESS SAPLING AZ 263 D 23.7"
418,"0001-00607",607,"2016","2016-08-01 00:00:00",0.100000001490116,"AT VF",2,"N",0.200000002980232,0.5,36,"""WITNESS STUMPS MC 24""""AZ286 D5.9 AND MC26"""" AZ119 D11.9"""
419,"0001-00801",801,"2016","2016-08-01 00:00:00",0.100000001490116,"AT VF",2,"N",0.100000001490116,0.400000005960464,8,"""OFFPLOT WITNESS STUMPS MC 18""""AZ245 D35.8 AND MC 16"""" AZ61 D17.1"""
420,"0001-00802",802,"2016","2016-08-01 00:00:00",0.100000001490116,"AT VF",2,"N",0.100000001490116,0.600000023841858,0,""
421,"0001-00803",803,"2016","2016-08-01 00:00:00",0.100000001490116,"VF AT",2,"N",0.100000001490116,0.5,4,"WITNESS STUMP MC18 AZ357 D16.2"
422,"0001-00804",804,"2016","2016-08-01 00:00:00",0.100000001490116,"AT VF",2,"N",0.100000001490116,0.5,0,""
423,"0001-00805",805,"2016","2016-08-01 00:00:00",0.100000001490116,"AT VF",2,"N",0.100000001490116,0.300000011920929,0,"WITNESS STUMP MC21 D3.6 AZ182; MC22 D11.9 AZ257; MC23 D13.8 AZ339"
424,"0001-00806",806,"2016","2016-08-01 00:00:00",0.100000001490116,"AT VF",2,"N",0.100000001490116,0.600000023841858,0,""
425,"0001-00807",807,"2016","2016-08-01 00:00:00",0.100000001490116,"VF AT",2,"N",0.100000001490116,0.800000011920929,8,""
426,"0001-01001",1001,"2016","2016-08-01 00:00:00",0.100000001490116,"HH EK",2,"N",0.699999988079071,0.75,0,"WITNESS STUMP AZ 297 D 1.5"
427,"0001-01002",1002,"2016","2016-08-01 00:00:00",0.100000001490116,"HH EK",2,"N",0.100000001490116,0.5,4,"WITNESS STUMP 1 MC AZ196 D7.2; WITNESS STUMP 2 MC AZ5 D10.4"
492,"0001-00408",408,"2016","2016-08-02 00:00:00",0.100000001490116,"AT KB",2,"N",0.100000001490116,0.400000005960464,12,"""WITNESS SNAG TOO SMALL BO DBH6 AZ149 D21.2, WITNESS STUMP DBH30 IC AZ354 D28.3"""
428,"0001-01003",1003,"2016","2016-08-01 00:00:00",0.100000001490116,"HH EK",2,"N",0.100000001490116,0.600000023841858,0,"NO MARKED TREES"
429,"0001-01004",1004,"2016","2016-08-01 00:00:00",0.100000001490116,"HH EK",2,"N",0.100000001490116,0.75,0,"OFF PLOT WITNESS AZ 270 D 38.1 DIAMETER 30.1  ,WITNESS STUMP AZ 68 D 6.1,WITNESS STUMP AZ 168 D 20.6,NO MARKED TREES NO REGEN"
430,"0001-01005",1005,"2016","2016-08-01 00:00:00",0.100000001490116,"HH EK",2,"N",0.100000001490116,0.300000011920929,0,"WITNESS STUMP 1 WF AZ184 D19.5; WITNESS STUMP 2 WF AZ282 D37.7; WITNESS STUMP 3 WF AZ59 D21.0"
431,"0001-01006",1006,"2016","2016-08-01 00:00:00",0.100000001490116,"HH EK",2,"N",0.100000001490116,1,52,"WITNESS WF AZ 117 D 51.1 DIAMETER 32.5"
432,"0001-01007",1007,"2016","2016-07-27 00:00:00",0.100000001490116,"ZM AB BC",3,"N",0.200000002980232,1.10000002384186,24,""
433,"0001-01008",1008,"2016","2016-07-28 00:00:00",0.100000001490116,"AB BC ZM",3,"N",0.200000002980232,0.800000011920929,8,"""WITNESS 1 STUMP D 12.4 AZ184 DBH 16WITNESS 2 STUMP D 9.4 AZ 234 DBH 25, WITNESS 3 STUMP D 15 AZ 92 DBH 26"""
434,"0001-01009",1009,"2016","2016-07-27 00:00:00",0.100000001490116,"ZM AB BC",3,"N",0.200000002980232,0.800000011920929,40,""
435,"0001-01010",1010,"2016","2016-07-27 00:00:00",0.100000001490116,"AB BC ZM",3,"N",0.300000011920929,1.10000002384186,60,""
436,"0001-01011",1011,"2016","2016-07-27 00:00:00",0.100000001490116,"AB BC ZM",3,"N",0.200000002980232,1.20000004768372,72,""
437,"0001-01012",1012,"2016","2016-07-27 00:00:00",0.100000001490116,"BC AB ZM",3,"N",0.100000001490116,0.800000011920929,80,""
438,"0001-01013",1013,"2016","2016-07-27 00:00:00",0.100000001490116,"AB BC ZM",3,"N",0.200000002980232,1,76,""
439,"0001-01014",1014,"2016","2016-07-26 00:00:00",0.100000001490116,"AB BC ZM",3,"N",0.200000002980232,1,52,""
440,"0001-01202",1202,"2016","2016-07-25 00:00:00",0.100000001490116,"BC RY AB",3,"N",0.25,1,60,"""PLOT WITH IN CLASS 1 WLPZ, TREES ON PLOT NOT MARKED, BUT TREES NEAR PLOT ARE MARKED"""
441,"0001-01203",1203,"2016","2016-07-25 00:00:00",0.100000001490116,"AB BC RY",3,"N",0.200000002980232,1,44,"""OFFSET 1 CHAIN TO THE EAST, WEST HALF OF PLOT IN WLPZ"""
443,"0001-01205",1205,"2016","2016-07-25 00:00:00",0.100000001490116,"AB BC RY",3,"N",0.200000002980232,1,40,""
444,"0001-01207",1207,"2016","2016-07-25 00:00:00",0.100000001490116,"BC AB RY",3,"N",0.100000001490116,0.899999976158142,80,""
445,"0001-01208",1208,"2016","2016-07-25 00:00:00",0.100000001490116,"AB BC RY",3,"N",0.200000002980232,1,72,"OFFSET 1 CHAIN TO THE EAST "
446,"0001-01209",1209,"2016","2016-07-25 00:00:00",0.100000001490116,"AB BC RY",3,"N",0.200000002980232,1.20000004768372,56,""
447,"0001-01211",1211,"2016","2016-07-26 00:00:00",0.100000001490116,"AB BC ZM",3,"N",0.200000002980232,1.20000004768372,32,""
448,"0001-01212",1212,"2016","2016-07-26 00:00:00",0.100000001490116,"BC AB ZM",3,"N",0.100000001490116,1.29999995231628,62,""
449,"0001-01213",1213,"2016","2016-07-26 00:00:00",0.100000001490116,"AB BC ZM",3,"N",0.200000002980232,1.39999997615814,64,""
450,"0001-01214",1214,"2016","2016-07-27 00:00:00",0.100000001490116,"AB BC ZM",3,"N",0.200000002980232,1.20000004768372,72,"WLPS"
451,"0001-01401",1401,"2016","2016-07-20 00:00:00",0.100000001490116,"AT IM",2,"N",0.5,1.25,36,""
452,"0001-01402",1402,"2016","2016-07-20 00:00:00",0.100000001490116,"AT IM",2,"N",0.100000001490116,1.25,68,"SKID THROUGH PLOT"
453,"0001-01403",1403,"2016","2016-07-20 00:00:00",0.100000001490116,"AT IM",2,"N",0.200000002980232,0.75,8,"""OFFPLOT WITNESS WF17"""" AZ33 D36.9 AND WF25.1 AZ64 D58.3; OFFSEST 1 CHAIN EAST"""
454,"0001-01404",1404,"2016","2016-07-20 00:00:00",0.100000001490116,"AT IM",2,"N",0.100000001490116,1.5,44,"OFFSET ONE CHAIN NORTH"
455,"0001-01405",1405,"2016","2016-07-20 00:00:00",0.100000001490116,"AT IM",2,"N",0.200000002980232,1.20000004768372,56,"ASH SHRUB OR TREE? 2 0-1 DBH OR10% 7'"
456,"0001-01406",1406,"2016","2016-07-20 00:00:00",0.100000001490116,"AT IM",2,"N",0.100000001490116,1,68,"94 DEGGREE FUEL LINE'S 30' MEASUREMENTS OFFSET 2FT PERP TO RIGHT DUE TO WET AREA;ASH 25% 7' TALL"
457,"0001-01408",1408,"2016","2016-07-21 00:00:00",0.100000001490116,"AT IM",2,"N",0.100000001490116,0.899999976158142,32,""
458,"0001-01409",1409,"2016","2016-07-21 00:00:00",0.100000001490116,"AT IM",2,"N",0.100000001490116,2,88,"TREES MARKED IN THE AREA; OFFSET I CHAIN WEST"
459,"0001-01410",1410,"2016","2016-07-21 00:00:00",0.100000001490116,"ZM AB",2,"N",0.100000001490116,1.5,78,""
460,"0001-01411",1411,"2016","2016-07-21 00:00:00",0.100000001490116,"AT IM",2,"N",0.100000001490116,1.20000004768372,36,"SKID THROUGH PLIOT"
461,"0001-01412",1412,"2016","2016-07-21 00:00:00",0.100000001490116,"AB ZM",2,"N",0.200000002980232,0.899999976158142,68,""
462,"0001-01413",1413,"2016","2016-07-26 00:00:00",0.100000001490116,"BC AB ZM",3,"N",0.100000001490116,1,52,""
463,"0001-01414",1414,"2016","2016-07-26 00:00:00",0.100000001490116,"AB BC ZM",3,"N",0.100000001490116,0.5,32,"OFFSET 1 CHAIN NORTH DUE TO LANDING"
464,"0005-01401",1401,"2016","2016-07-11 00:00:00",0.100000001490116,"IM EK KB RY",4,"N",0.100000001490116,1.5,64,""
465,"0005-01402",1402,"2016","2016-07-11 00:00:00",0.100000001490116,"IM EK",2,"N",0.100000001490116,1.02999997138977,68,""
466,"0005-01403",1403,"2016","2016-07-17 00:00:00",0.100000001490116,"RY KB",2,"N",0.100000001490116,1.60000002384186,64,"""BMS 5, campsite on plot"""
467,"0005-01404",1404,"2016","2016-07-11 00:00:00",0.100000001490116,"EK IM",2,"N",0.100000001490116,2.90000009536743,60,"NO MARKED TREES"
468,"0005-01405",1405,"2016","2016-07-11 00:00:00",0.100000001490116,"KB RY",2,"N",0.100000001490116,1.5,68,"0 %bms"
469,"0005-01406",1406,"2016","2016-07-07 00:00:00",0.100000001490116,"BC EK AT",3,"N",0.200000002980232,0.75,52,"OFFSET EAST ONE CHAIN"
470,"0005-01407",1407,"2016","2016-07-07 00:00:00",0.100000001490116,"AT BC EK",3,"N",0.100000001490116,1.20000004768372,-9,""
471,"0005-01409",1409,"2016","2016-07-11 00:00:00",0.100000001490116,"EK IM",2,"N",0.300000011920929,1.79999995231628,80,""
472,"0005-00413",413,"2016","2016-07-19 00:00:00",0.100000001490116,"AB AT ZM IM",4,"N",0.100000001490116,2,56,""
473,"0005-00713",713,"2016","2016-07-19 00:00:00",0.100000001490116,"AB ZM",2,"N",0.200000002980232,1.5,40,""
474,"0005-01109",1109,"2016","2016-08-03 00:00:00",0.100000001490116,"AT KB VF",3,"N",0.75,0.600000023841858,44,""
475,"0005-01113",1113,"2016","2016-07-13 00:00:00",0.100000001490116,"RY KB IM",3,"N",0.100000001490116,1,68,"No tags for trees 51-61"
476,"0005-01211",1211,"2016","2016-07-12 00:00:00",0.100000001490116,"RY IM",2,"N",0.200000002980232,1.5,56,""
477,"0005-01213",1213,"2016","2016-07-12 00:00:00",0.100000001490116,"RY IM",2,"N",0.100000001490116,2,64,""
478,"0005-01311",1311,"2016","2016-07-12 00:00:00",0.100000001490116,"RY IM",2,"N",0.100000001490116,1,88,""
479,"0005-01312",1312,"2016","2016-06-12 00:00:00",0.100000001490116,"RY IM",2,"N",0.100000001490116,2,68,""
480,"0005-01313",1313,"2016","2016-07-12 00:00:00",0.100000001490116,"RY IM",2,"N",0.100000001490116,1.5,72,""
482,"0007-00107",107,"2016","2016-07-05 00:00:00",0.100000001490116,"AT BC",2,"N",0.5,0.75,12,"NO PLOT CENTER MARKER; ON ROCK OUTCROP"
483,"0007-00301",301,"2016","2016-07-06 00:00:00",0.100000001490116,"BC EK AT",3,"N",0.100000001490116,0.75,48,""
484,"0007-00302",302,"2016","2016-07-08 00:00:00",0.100000001490116,"BC EK AT",3,"N",0.100000001490116,0.5,56,""
485,"0007-00304",304,"2016","2016-07-05 00:00:00",0.100000001490116,"EK KB",2,"N",0.100000001490116,2.40000009536743,68,""
486,"0007-00306",306,"2016","2016-07-06 00:00:00",0.100000001490116,"AT BC EK",3,"N",0.200000002980232,0.75,12,"NO PLOT CENTER; ON ROCK"
487,"0007-00307",307,"2016","2016-07-06 00:00:00",0.100000001490116,"AT BC EK",3,"N",0.200000002980232,0.5,68,""
488,"0007-00305",305,"2016","2016-07-05 00:00:00",0.100000001490116,"KB EK",2,"N",0.200000002980232,3,72,"BMS 0"
489,"0007-00301",301,"2016","2016-07-06 00:00:00",0.100000001490116,"BC EK AT",3,"N",0.100000001490116,0.75,48,""
490,"0007-00106",106,"2016","2016-07-05 00:00:00",0.100000001490116,"AT BC",2,"N",0.200000002980232,1.29999995231628,56,""
491,"0007-00104",104,"2016","2016-07-06 00:00:00",0.100000001490116,"AT BC EK",3,"N",0.100000001490116,0.699999988079071,80,""
493,"0001-01204",1204,"2016","2016-07-25 00:00:00",0.100000001490116,"AB BC RY",3,"N",1,0.800000011920929,48,"OLD SKID TRAIL IN PLOT"
494,"0001-00504",504,"2015","2015-09-13 00:00:00",0.100000001490116,"AT ZM",2,"N",0.200000002980232,0.400000005960464,0,"WITNESS STUMP MC24 D32.9 AZ358; WITNESS STUMP MC15 D3.3 AZ70"
495,"0001-00903",903,"2015","2015-08-13 00:00:00",0.100000001490116,"AT PM",2,"N",0.200000002980232,0.5,0,"2.5' TALL 4`WIDE ROCK WITNESS AZ223 D31.1; BURN AREA"
496,"0005-00311",311,"2016","2016-07-19 00:00:00",0.100000001490116,"AT IM",2,"N",0.100000001490116,1,68,""
497,"0005-01111",1111,"2016","2016-07-13 00:00:00",0.100000001490116,"KB IM",2,"N",0.100000001490116,1.79999995231628,72,"NO MARKED TREES"
498,"0005-01112",1112,"2016","2016-07-13 00:00:00",0.100000001490116,"KB IM",2,"N",0.100000001490116,1.70000004768372,76,"TREE 48 NOT TAGGED; NO MARKED TREES"
499,"0005-01212",1212,"2016","2016-07-12 00:00:00",0.100000001490116,"KB EK",2,"N",0.100000001490116,1.5,76,""
500,"0005-01410",1410,"2016","2016-07-11 00:00:00",0.100000001490116,"RY KB",2,"N",0.5,1.70000004768372,72,""
501,"0007-00303",303,"2016","2016-07-07 00:00:00",0.100000001490116,"AT EK BC",3,"N",0.200000002980232,1.29999995231628,76,""
502,"0005-00612",612,"2016","2016-07-19 00:00:00",0.100000001490116,"ZM AB",2,"N",0.200000002980232,2,60,""
503,"0005-01413",1413,"2016","2016-07-12 00:00:00",0.100000001490116,"EK KB",2,"N",0.5,1.5,60,"NO MARKED TREES"
504,"0005-01412",1412,"2016","2016-07-12 00:00:00",0.100000001490116,"EK KB",2,"N",0.100000001490116,1,48,"NO MARKED TREES"
505,"0005-01411",1411,"2016","2016-07-12 00:00:00",0.100000001490116,"KB EK",2,"N",0.100000001490116,12,52,""
506,"0005-00404",404,"2012","2012-07-11 00:00:00",0.100000001490116,"SF DF GW",3,"N",0.100000001490116,1245,24,"WITNESS OFF PLOT DIST58.9 AZ250  WF DBH11.8"
199,"0005-01301",1301,"2015","2015-09-21 00:00:00",0.100000001490116,"AT ZM JY",3,"N",0.100000001490116,1.5,92,""
200,"0005-01210",1210,"2015","2015-10-07 00:00:00",0.100000001490116,"JY ZM",2,"N",1,1.10000002384186,80,""
201,"0005-01209",1209,"2015","2015-09-22 00:00:00",0.100000001490116,"AT ZM",2,"N",0.5,0.699999988079071,84,""
202,"0005-01202",1202,"2015","2015-09-21 00:00:00",0.100000001490116,"AT ZM JY",3,"N",0.100000001490116,0.800000011920929,76,""
203,"0005-01201",1201,"2015","2015-09-21 00:00:00",0.100000001490116,"AT ZM JY",3,"N",0.200000002980232,0.800000011920929,56,""
204,"0005-01102",1102,"2015","2015-09-22 00:00:00",0.100000001490116,"AT JY ZM",3,"N",0.200000002980232,0.600000023841858,68,""
205,"0005-01101",1101,"2015","2015-09-21 00:00:00",0.100000001490116,"AT JM ZM",3,"N",0.200000002980232,0.800000011920929,76,""
207,"0005-00609",609,"2015","2015-09-24 00:00:00",0.100000001490116,"AT ZM",2,"N",0.200000002980232,0.800000011920929,60,""
209,"0007-01006",1006,"2015","2015-08-14 00:00:00",0.100000001490116,"CS JM PM",3,"N",0.300000011920929,1.60000002384186,40,""
210,"0007-01005",1005,"2015","2015-08-14 00:00:00",0.100000001490116,"CS JM PM",3,"N",0.100000001490116,1,40,""
211,"0007-01004",1004,"2015","2015-08-14 00:00:00",0.100000001490116,"CS JM PM",3,"N",0.100000001490116,1,60,""
213,"0007-01002",1002,"2015","2015-08-15 00:00:00",0.100000001490116,"CS JM",2,"N",0.200000002980232,2,44,""
214,"0007-01001",1001,"2015","2015-08-15 00:00:00",0.100000001490116,"CS JM",2,"N",0.200000002980232,1.5,40,""
215,"0007-00907",907,"2015","2015-10-07 00:00:00",0.100000001490116,"AT",1,"N",0.5,2,48,""
216,"0007-00906",906,"2015","2015-10-07 00:00:00",0.100000001490116,"AT JY ZM",3,"N",0.200000002980232,0.699999988079071,56,""
217,"0007-00905",905,"2015","2015-10-08 00:00:00",0.100000001490116,"ZM AT JY",3,"N",0.200000002980232,0.699999988079071,48,"OFFSET 1 CHAIN WEST"
218,"0007-00904",904,"2015","2015-10-08 00:00:00",0.100000001490116,"ZM AT JY",3,"N",0.100000001490116,1.10000002384186,52,""
219,"0007-00903",903,"2015","2015-10-08 00:00:00",0.100000001490116,"AT ZM JY",3,"N",0.200000002980232,0.800000011920929,68,""
220,"0007-00902",902,"2015","2015-10-07 00:00:00",0.100000001490116,"ZM AT JY",2,"N",0.100000001490116,0.800000011920929,76,""
221,"0007-00807",807,"2015","2015-08-17 00:00:00",0.100000001490116,"CS JM",2,"N",0.200000002980232,1.20000004768372,32,""
222,"0007-00806",806,"2015","2015-09-23 00:00:00",0.100000001490116,"AT ZM",2,"N",0.200000002980232,0.699999988079071,56,"NO TREE 17"
223,"0007-00805",805,"2015","2015-08-16 00:00:00",0.100000001490116,"CS JM",2,"N",0.200000002980232,2,48,""
225,"0007-00803",803,"2015","2015-08-16 00:00:00",0.100000001490116,"CS JM",2,"N",0.200000002980232,1.20000004768372,64,"OFFSET 1 CHAIN AT 180 DEGREES"
226,"0007-00802",802,"2015","2015-08-17 00:00:00",0.100000001490116,"CS JM",2,"N",0.300000011920929,1.20000004768372,72,""
227,"0007-00801",801,"2015","2015-08-15 00:00:00",0.100000001490116,"CS JM",2,"N",0.300000011920929,2,72,"OFFSET 1 CHAIN AT 180 DEGREES."
228,"0007-00607",607,"2015","2015-08-15 00:00:00",0.100000001490116,"RY PM",2,"N",1.5,1.5,44,"GROUSE RIDGE PLOT ESTABLISH"
229,"0007-00606",606,"2015","2015-08-15 00:00:00",0.100000001490116,"RY PM",2,"N",0.200000002980232,1.5,56,""
230,"0007-00605",605,"2015","2015-08-15 00:00:00",0.100000001490116,"RY PM",2,"N",0.200000002980232,2,75,"CLASS 3 OR 2 STREAM ON N EDGE OF PLOT"
231,"0007-00604",604,"2015","2015-08-16 00:00:00",0.100000001490116,"RY PM",2,"N",0.200000002980232,2,48,""
232,"0007-00603",603,"2015","2015-08-16 00:00:00",0.100000001490116,"RY PM",2,"N",0.200000002980232,1,20,""
233,"0007-00602",602,"2015","2015-08-16 00:00:00",0.100000001490116,"RY PM",2,"N",0.200000002980232,1,76,"NORTH OF BOWMAN LAKE RD"
235,"0007-00407",407,"2015","2015-09-08 00:00:00",0.100000001490116,"AT ZM",2,"N",0.300000011920929,1.75,-9,""
236,"0007-00406",406,"2015","2015-09-08 00:00:00",0.100000001490116,"AT ZM",2,"N",0.5,2.40000009536743,24,""
237,"0007-00405",405,"2015","2015-08-17 00:00:00",0.100000001490116,"RY PM",2,"N",0.200000002980232,2.20000004768372,68,""
238,"0007-00404",404,"2015","2015-08-17 00:00:00",0.100000001490116,"RY PM",2,"N",0.200000002980232,1.5,64,""
240,"0007-00402",402,"2015","2015-08-17 00:00:00",0.100000001490116,"RY PM",2,"N",0.200000002980232,0.5,75,"IN AREA MARKED FOR HARVEST"
